0.05021993172102765,0.04698668595731049,0.055299860594763335,0.06568032591394142,0.0682276611692168,0.05846812119020133,0.04849171466543592,0.008260971680874871,0.0633636779603465,0.046977921156357426,0.06830743570870773,0.06509172055540761,0.0,0.05253491957131848,0.06594268855077798,0.05761212800738233,0.007582455312382886,0.04711461745256908,0.05669199837402569,0.06714516445795274
0.006132849390492907,0.05285599403457141,0.06217160691758534,0.04621067638859648,0.06617971058122547,0.06533756378075391,0.049690569118917075,0.0442609906873895,0.057325897807437756,0.064138103874171,0.04404534921744375,0.06616049187348012,0.06278961630742981,0.06307097846550162,0.04586671758327303,0.043791017775612145,0.06083374552370416,0.05001366552792062,0.0,0.04912445514449394
0.06126745243465816,0.06126781750904989,0.06126755053639044,0.06126716994127225,0.06126724554593559,0.06126734385215435,0.026350050238030883,0.06126565429049916,0.061267815784541,0.06126782378449281,0.061266385559262906,0.0612365510739561,0.022727778985050743,0.010912367563054054,0.0612675880494929,0.06126413636838298,5.4915405437068465e-05,0.06126764956527909,0.061267229197252956,0.020979474315806813
0.059954603730951385,0.056208563825949034,0.0599461815326506,0.0575565020268184,0.05126247952613531,0.05506972412886109,0.05170330872010075,0.05556983811411072,0.04863046844459008,0.051389189725230114,0.0,0.05082267892225511,0.05627327288278521,0.05995420652428969,0.05961034487117615,0.059777992929529664,0.002687801046347072,0.059692167678975866,0.05383401126548973,0.050056664103754304
0.05016586781448361,0.004894010605755249,0.05481346108667235,0.054055625866106606,0.042896209745985944,0.0601976737350356,0.06143609531111442,0.04600770427288156,0.05376426450957134,0.048175564453021555,0.06639728061335533,0.06323202207869859,0.0540007109740471,0.04662373135733276,0.06648214624986772,6.617444900424222e-24,0.041890985295119226,0.06229319450626837,0.06012604731458165,0.06254740421010115
0.06422777840178341,0.05276696542351183,0.05072964251055148,0.061668376977753486,0.053160913076295245,0.06516135962839668,0.06046251345161691,0.05670278547839161,2.6469779601696886e-23,0.06264287028041565,0.052386995665834005,0.056654373633816035,0.06432190036317349,0.06481298091760625,0.05135768669483724,0.06469591516018686,0.005464564716766814,0.05508692606782298,0.006191483184936496,0.05150396836630376
0.04623893185146733,0.0,0.05146406768819598,0.05887938566665265,0.058904630717168685,0.05576013008960401,0.059287434773652836,0.058407681119374236,0.05898635305197274,0.05748273163800202,0.04983636888459663,0.05849544261876616,0.05074270194857103,0.05096834018294716,0.0590993671328166,0.059243305355602544,0.05927411688846196,0.002904925213713072,0.053894712508674295,0.05012937266976028
0.04985898528693812,0.0010338395452704802,0.05533350018777102,0.051193534370974826,0.05806234437110192,0.0592749192833454,0.05876298127291966,0.058899873128497066,0.052781757819692895,0.058674174893594694,0.05589300984411572,0.05948163387574543,0.0467918257246797,0.0,0.05871043403808401,0.05129963837260563,0.05944449914322941,0.05913581624309154,0.05794792635077752,0.047419306247565185
0.013997455850717211,0.06077082229993463,0.06076056111693097,0.0009726792276496185,0.06075207366991123,0.06076024928706104,0.06076505945053889,0.06076425899276251,0.0603707264854106,0.06075810410461603,0.040039837162600934,0.06076883254135783,0.06077139766383608,4.388393830784265e-05,0.060759859579122104,0.06074197456878856,0.03390048584940459,0.06076704771228088,0.060769899117762476,0.060764791381006135
0.04600418109655554,0.059595494643953605,0.05785182438226184,0.06043125456461388,0.0585170164986081,0.003326785752042504,0.062341855549888706,0.04492780298272583,0.05193227990132355,0.05287558098930569,0.05969400848399555,0.04563724797635771,0.05757023399796563,0.06122193419757852,0.06393186775376372,0.06337043186534484,0.0,0.049785592685909215,0.04500897105754752,0.05597563562025822
0.04577908912918441,0.05778635876246548,0.057750110984376865,0.057785746062207786,6.240801494958315e-07,0.05778608855792056,0.05778744673948895,0.05296437239759368,0.03653387492155445,0.05254510634947971,0.057787250269542074,0.05778732720798138,0.05778668522304019,0.05778106879555117,0.05778652120577455,0.057779437324340814,0.04959215402587276,0.01143451215433769,0.057762660671760634,0.05778356513737727
0.06196194629856511,0.061961941907104426,0.06196205406888711,0.06196203462623477,0.0079631158999807,0.06196186429094046,0.061962053826175395,0.028819600786172794,0.00021335060417532886,0.061961887514622574,0.061962017248763136,0.061961915795144255,0.03403623380785018,0.006188578720600635,0.061962039434082565,0.061961795508401585,0.055311758230329015,0.061962027800549595,0.061962007270085016,0.06196177636133544
0.036575199463660245,0.0572336167007655,0.0599717235830282,0.05997360872473311,0.028434688383779095,0.05997177475298276,0.059973848286449576,0.03110981382602076,0.05997196728952883,0.059974020763344356,0.059971884382877406,9.109796484774862e-05,0.05997313931290829,0.05997383314496898,0.05994816733241051,0.059969781545923674,0.059973563540105766,0.05997368216563995,0.0069611208052175605,0.059973468030807824
0.003911131300411923,0.04778257278022295,0.060481197721763726,0.05986852686295213,0.06041308021541613,0.04813317229164921,0.05022903265989778,0.054393626325827824,0.060500554671489376,0.05814719822340503,0.0540247069455415,0.060496124083852396,0.048055153382394564,0.0,0.05128937156379934,0.059928712321422224,0.060156294980083694,0.04737804890561785,0.05621291509842493,0.05859857966582778
0.06091036912213339,0.06380241199168826,0.0453912008298577,0.004179939638707238,0.06313113932641426,0.05037575772540595,0.0653330605309565,0.05136161445977709,0.063327489928097,0.05055428694680594,0.06397810975002999,0.062046970227073686,0.0,0.04504329779282543,0.06258956281883223,0.04567643119191992,0.045175690102405804,0.04533775483290672,0.055483765600880086,0.056301147183282975
0.05735737150768345,1.254122298713356e-05,0.05744885066338212,0.05740136705348849,0.05740788251377088,0.057454236445201895,0.05745308708278192,0.05173335876761562,0.046202163887569966,0.05745024582330739,0.05745334111975832,0.0574106490681213,0.02204317415135328,0.05460700664159078,0.05745425241929005,0.022710626263992815,0.057450018977569496,0.05744949602828916,0.05745422697519136,0.05604610338705469
0.06007943513173748,0.060069923474879855,0.05995102768710489,0.004481996669409277,0.06011079683488205,0.060154485126184806,0.05939183686634389,0.05876234059150298,0.05940190548803007,0.060144782598437994,0.0,0.06015027080871498,0.05996112014977449,0.06011693729374056,0.05573771508028287,0.03836986333762577,0.004384614037813661,0.05860218069351506,0.06005578383169357,0.06007298429832594
0.059376804217314554,0.05923551748483468,0.059498027940795874,0.05920887690765077,0.05699189311009851,0.05934355857113041,0.05678352454373626,0.004176310659404879,0.015401286427544767,0.0583845090870492,0.059427305276306165,0.05845935498245219,0.05863574986373075,0.05466062328255765,0.056925766735662534,0.05937593236100152,0.05948831467681713,0.0594471421746816,0.0,0.04517950169723082
0.05137034621406301,0.0025830846628593675,0.06250429313093978,0.04578412465439788,0.06046025616657604,0.06268031089944384,0.06062709710441018,0.06088708591914368,0.048489080101063224,0.05964812961670316,0.04441811650395503,0.056158085677069786,0.061074951613015196,0.048870741321321506,0.05697239772289442,0.0,0.04462208691466968,0.06300889109491233,0.05832473496146782,0.05151618572109424
